Grupamento_Atividades;Período;Estoque;Admissões;Desligamentos;Saldos
Atividades Imobiliárias;11/2020;160463;5333;3636;1697
Atividades Imobiliárias;11/2021;178791;6939;5159;1780
Atividades Imobiliárias;11/2022;186989;6055;5919;136
Atividades Imobiliárias;12/2020;161171;4604;3896;708
Atividades Imobiliárias;12/2021;178765;5617;5643;-26
Atividades Imobiliárias;12/2022;186046;4802;5745;-943
Atividades Imobiliárias;2/2020;159896;5649;4553;1096
Atividades Imobiliárias;2/2021;164913;6402;4661;1741
Atividades Imobiliárias;2/2022;181207;7918;6542;1376
Atividades Imobiliárias;2/2023;186633;6753;6369;384
Atividades Imobiliárias;3/2020;159908;5085;5073;12
Atividades Imobiliárias;3/2021;166444;6198;4667;1531
Atividades Imobiliárias;3/2022;182506;8117;6818;1299
Atividades Imobiliárias;3/2023;187273;8282;7642;640
Atividades Imobiliárias;4/2020;156302;1678;5284;-3606
Atividades Imobiliárias;4/2021;167903;5640;4181;1459
Atividades Imobiliárias;4/2022;183558;7526;6474;1052
Atividades Imobiliárias;4/2023;187931;7115;6457;658
Atividades Imobiliárias;5/2020;154688;2353;3967;-1614
Atividades Imobiliárias;5/2021;169244;6156;4815;1341
Atividades Imobiliárias;5/2022;184283;7715;6990;725
Atividades Imobiliárias;5/2023;188404;7530;7057;473
Atividades Imobiliárias;6/2020;154225;2907;3370;-463
Atividades Imobiliárias;6/2021;171000;6521;4765;1756
Atividades Imobiliárias;6/2022;184764;7107;6626;481
Atividades Imobiliárias;7/2020;154874;4181;3532;649
Atividades Imobiliárias;7/2021;172672;6551;4879;1672
Atividades Imobiliárias;7/2022;184815;7187;7136;51
Atividades Imobiliárias;8/2020;155876;4479;3477;1002
Atividades Imobiliárias;8/2021;174413;7029;5288;1741
Atividades Imobiliárias;8/2022;185463;7546;6898;648
Atividades Imobiliárias;9/2020;157135;5094;3835;1259
Atividades Imobiliárias;9/2021;175954;7114;5573;1541
Atividades Imobiliárias;9/2022;186103;6880;6240;640
Atividades Profissionais, Científicas e Técnicas;1/2020;1120846;48125;39035;9090
Atividades Profissionais, Científicas e Técnicas;1/2021;1167066;56218;38103;18115
Atividades Profissionais, Científicas e Técnicas;1/2022;1313286;68337;55437;12900
Atividades Profissionais, Científicas e Técnicas;1/2023;1424987;72463;62713;9750
Atividades Profissionais, Científicas e Técnicas;10/2020;1138981;55301;35761;19540
Atividades Profissionais, Científicas e Técnicas;10/2021;1294052;64896;54218;10678
Atividades Profissionais, Científicas e Técnicas;10/2022;1416535;67654;57677;9977
Atividades Profissionais, Científicas e Técnicas;11/2020;1152354;49014;35641;13373
Atividades Profissionais, Científicas e Técnicas;11/2021;1307849;64444;50647;13797
Atividades Profissionais, Científicas e Técnicas;11/2022;1425971;64826;55390;9436
Atividades Profissionais, Científicas e Técnicas;12/2020;1148951;37908;41311;-3403
Atividades Profissionais, Científicas e Técnicas;12/2021;1300386;50565;58028;-7463
Atividades Profissionais, Científicas e Técnicas;12/2022;1415237;49306;60040;-10734
Atividades Profissionais, Científicas e Técnicas;2/2020;1127981;45017;37882;7135
Atividades Profissionais, Científicas e Técnicas;2/2021;1182567;56608;41107;15501
Atividades Profissionais, Científicas e Técnicas;2/2022;1326986;69730;56030;13700
Atividades Profissionais, Científicas e Técnicas;2/2023;1433240;66682;58429;8253
Atividades Profissionais, Científicas e Técnicas;3/2020;1125959;44777;46799;-2022
Atividades Profissionais, Científicas e Técnicas;3/2021;1198769;61028;44826;16202
Atividades Profissionais, Científicas e Técnicas;3/2022;1340192;75264;62058;13206
Atividades Profissionais, Científicas e Técnicas;3/2023;1443075;79286;69451;9835
Atividades Profissionais, Científicas e Técnicas;4/2020;1103374;18259;40844;-22585
Atividades Profissionais, Científicas e Técnicas;4/2021;1211041;55510;43238;12272
Atividades Profissionais, Científicas e Técnicas;4/2022;1350949;69844;59087;10757
Atividades Profissionais, Científicas e Técnicas;4/2023;1450692;66151;58534;7617
Atividades Profissionais, Científicas e Técnicas;5/2020;1092569;21485;32290;-10805
Atividades Profissionais, Científicas e Técnicas;5/2021;1225753;60127;45415;14712
Atividades Profissionais, Científicas e Técnicas;5/2022;1362969;71266;59246;12020
Atividades Profissionais, Científicas e Técnicas;5/2023;1454923;70531;66300;4231
Atividades Profissionais, Científicas e Técnicas;6/2020;1088680;26518;30407;-3889
Atividades Profissionais, Científicas e Técnicas;6/2021;1240649;59421;44525;14896
Atividades Profissionais, Científicas e Técnicas;6/2022;1374307;67870;56532;11338
Atividades Profissionais, Científicas e Técnicas;7/2020;1094342;35063;29401;5662
Atividades Profissionais, Científicas e Técnicas;7/2021;1254520;62309;48438;13871
Atividades Profissionais, Científicas e Técnicas;7/2022;1383852;67349;57804;9545
Atividades Profissionais, Científicas e Técnicas;8/2020;1107108;43322;30556;12766
Atividades Profissionais, Científicas e Técnicas;8/2021;1269816;64957;49661;15296
Atividades Profissionais, Científicas e Técnicas;8/2022;1396884;74346;61314;13032
Atividades Profissionais, Científicas e Técnicas;9/2020;1119441;45533;33200;12333
Atividades Profissionais, Científicas e Técnicas;9/2021;1283374;64625;51067;13558
Atividades Profissionais, Científicas e Técnicas;9/2022;1406558;72077;62403;9674
"Comércio; reparação de veículos automotores e motocicletas";1/2020;8586009;308116;361605;-53489
"Comércio; reparação de veículos automotores e motocicletas";1/2021;8662868;343287;336315;6972
"Comércio; reparação de veículos automotores e motocicletas";1/2022;9252960;368425;428513;-60088
"Comércio; reparação de veículos automotores e motocicletas";1/2023;9613485;401624;455148;-53524
"Comércio; reparação de veículos automotores e motocicletas";10/2020;8419309;397125;282943;114182
"Comércio; reparação de veículos automotores e motocicletas";10/2021;9164748;433236;362881;70355
"Comércio; reparação de veículos automotores e motocicletas";10/2022;9578315;443634;394278;49356
"Comércio; reparação de veículos automotores e motocicletas";11/2020;8596744;436572;259137;177435
"Comércio; reparação de veículos automotores e motocicletas";11/2021;9304035;475000;335713;139287
"Comércio; reparação de veículos automotores e motocicletas";11/2022;9684284;476560;370591;105969
"Comércio; reparação de veículos automotores e motocicletas";12/2020;8655896;360180;301028;59152
"Comércio; reparação de veículos automotores e motocicletas";12/2021;9313048;390748;381735;9013
"Comércio; reparação de veículos automotores e motocicletas";12/2022;9667009;387648;404923;-17275
"Comércio; reparação de veículos automotores e motocicletas";2/2020;8592252;333131;326888;6243
"Comércio; reparação de veículos automotores e motocicletas";2/2021;8728804;386423;320487;65936
"Comércio; reparação de veículos automotores e motocicletas";2/2022;9266179;428466;415247;13219
"Comércio; reparação de veículos automotores e motocicletas";2/2023;9612160;419008;420333;-1325
"Comércio; reparação de veículos automotores e motocicletas";3/2020;8519525;311296;384023;-72727
"Comércio; reparação de veículos automotores e motocicletas";3/2021;8742940;352666;338530;14136
"Comércio; reparação de veículos automotores e motocicletas";3/2022;9266531;435469;435117;352
"Comércio; reparação de veículos automotores e motocicletas";3/2023;9630715;492497;473942;18555
"Comércio; reparação de veículos automotores e motocicletas";4/2020;8276328;116937;360134;-243197
"Comércio; reparação de veículos automotores e motocicletas";4/2021;8749725;297448;290663;6785
"Comércio; reparação de veículos automotores e motocicletas";4/2022;9295792;423529;394268;29261
"Comércio; reparação de veículos automotores e motocicletas";4/2023;9658274;423690;396131;27559
"Comércio; reparação de veículos automotores e motocicletas";5/2020;8182054;144197;238471;-94274
"Comércio; reparação de veículos automotores e motocicletas";5/2021;8809254;353869;294340;59529
"Comércio; reparação de veículos automotores e motocicletas";5/2022;9343349;448810;401253;47557
"Comércio; reparação de veículos automotores e motocicletas";5/2023;9673686;449993;434581;15412
"Comércio; reparação de veículos automotores e motocicletas";6/2020;8162255;191301;211100;-19799
"Comércio; reparação de veículos automotores e motocicletas";6/2021;8881729;378302;305827;72475
"Comércio; reparação de veículos automotores e motocicletas";6/2022;9390525;436638;389462;47176
"Comércio; reparação de veículos automotores e motocicletas";7/2020;8188396;245220;219079;26141
"Comércio; reparação de veículos automotores e motocicletas";7/2021;8956309;390197;315617;74580
"Comércio; reparação de veículos automotores e motocicletas";7/2022;9429099;437488;398914;38574
"Comércio; reparação de veículos automotores e motocicletas";8/2020;8236066;279049;231379;47670
"Comércio; reparação de veículos automotores e motocicletas";8/2021;9033998;417484;339795;77689
"Comércio; reparação de veículos automotores e motocicletas";8/2022;9470985;466529;424643;41886
"Comércio; reparação de veículos automotores e motocicletas";9/2020;8305127;324027;254966;69061
"Comércio; reparação de veículos automotores e motocicletas";9/2021;9094393;418178;357783;60395
"Comércio; reparação de veículos automotores e motocicletas";9/2022;9528959;451905;393931;57974
Construção;1/2020;1875396;143164;111392;31772
Construção;1/2021;2010248;159138;114198;44940
Construção;1/2022;2254701;182135;145326;36809
Construção;1/2023;2459699;198850;159885;38965
Construção;10/2020;1988570;156900;120024;36876
Construção;10/2021;2257440;166443;149207;17236
Construção;10/2022;2514008;174681;169333;5348
Construção;11/2020;2009666;141136;120040;21096
Construção;11/2021;2269925;162384;149899;12485
Construção;11/2022;2495239;158287;177056;-18769
Construção;12/2020;1965308;94316;138674;-44358
Construção;12/2021;2217892;113698;165731;-52033
Construção;12/2022;2420734;110955;185460;-74505
Construção;2/2020;1898863;137113;113646;23467
Construção;2/2021;2054446;166683;122485;44198
Construção;2/2022;2294154;192311;152858;39453
Construção;2/2023;2481945;183041;160795;22246
Construção;3/2020;1885686;125344;138521;-13177
Construção;3/2021;2079853;162863;137456;25407
Construção;3/2022;2319213;191104;166045;25059
Construção;3/2023;2515586;216380;182739;33641
Construção;4/2020;1816116;59027;128597;-69570
Construção;4/2021;2102969;148046;124930;23116
Construção;4/2022;2344554;179899;154558;25341
Construção;4/2023;2542523;183566;156629;26937
Construção;5/2020;1795470;86416;107062;-20646
Construção;5/2021;2126641;158857;135185;23672
Construção;5/2022;2379999;201708;166263;35445
Construção;5/2023;2570481;208231;180273;27958
Construção;6/2020;1812486;114898;97882;17016
Construção;6/2021;2149969;162207;138879;23328
Construção;6/2022;2410256;192229;161972;30257
Construção;7/2020;1854439;140688;98735;41953
Construção;7/2021;2180608;169142;138503;30639
Construção;7/2022;2442338;195679;163597;32082
Construção;8/2020;1905287;151653;100805;50848
Construção;8/2021;2213998;176521;143131;33390
Construção;8/2022;2477494;211068;175912;35156
Construção;9/2020;1951694;155971;109564;46407
Construção;9/2021;2240204;170070;143864;26206
Construção;9/2022;2508660;197256;166090;31166
Educação;1/2020;1809223;50125;43144;6981
Educação;1/2021;1718979;32709;37794;-5085
Educação;1/2022;1773438;58627;47431;11196
Educação;1/2023;1865472;62104;56637;5467
Educação;10/2020;1767933;20851;21475;-624
Educação;10/2021;1822172;39941;30719;9222
Educação;10/2022;1938593;42249;35430;6819
Educação;11/2020;1768076;19452;19309;143
Educação;11/2021;1824786;32238;29624;2614
Educação;11/2022;1936156;31449;33886;-2437
Educação;12/2020;1724064;12225;56237;-44012
Educação;12/2021;1762242;19236;81780;-62544
Educação;12/2022;1860005;16760;92911;-76151
Educação;2/2020;1858712;92291;42802;49489
Educação;2/2021;1746552;69644;42071;27573
Educação;2/2022;1839945;122165;55658;66507
Educação;2/2023;1923679;114373;56166;58207
Educação;3/2020;1869023;49058;38747;10311
Educação;3/2021;1759356;47502;34698;12804
Educação;3/2022;1868197;79428;51176;28252
Educação;3/2023;1946013;79184;56850;22334
Educação;4/2020;1845399;8713;32337;-23624
Educação;4/2021;1764290;31761;26827;4934
Educação;4/2022;1885379;61151;43969;17182
Educação;4/2023;1961236;57981;42758;15223
Educação;5/2020;1826391;7311;26319;-19008
Educação;5/2021;1774139;37262;27413;9849
Educação;5/2022;1897587;55669;43461;12208
Educação;5/2023;1970760;55429;45905;9524
Educação;6/2020;1805974;8517;28934;-20417
Educação;6/2021;1776128;34483;32494;1989
Educação;6/2022;1896913;46535;47209;-674
Educação;7/2020;1786093;11873;31754;-19881
Educação;7/2021;1771752;33175;37551;-4376
Educação;7/2022;1889483;43166;50596;-7430
Educação;8/2020;1777607;20628;29114;-8486
Educação;8/2021;1796943;65446;40255;25191
Educação;8/2022;1918141;80311;51653;28658
Educação;9/2020;1768557;19176;28226;-9050
Educação;9/2021;1812950;51394;35387;16007
Educação;9/2022;1931774;54893;41260;13633
Eletricidade e Gás;1/2020;127679;1161;1444;-283
Eletricidade e Gás;1/2021;129019;1672;1160;512
Eletricidade e Gás;1/2022;131229;1431;1409;22
Eletricidade e Gás;1/2023;131088;1373;1484;-111
Eletricidade e Gás;10/2020;128523;1382;1029;353
Eletricidade e Gás;10/2021;131954;1816;1515;301
Eletricidade e Gás;10/2022;132007;1254;1444;-190
Eletricidade e Gás;11/2020;128837;1539;1225;314
Eletricidade e Gás;11/2021;131783;1672;1843;-171
Eletricidade e Gás;11/2022;132227;1431;1211;220
Eletricidade e Gás;12/2020;128507;1091;1421;-330
Eletricidade e Gás;12/2021;131207;1210;1786;-576
Eletricidade e Gás;12/2022;131199;1049;2077;-1028
Eletricidade e Gás;2/2020;127970;1492;1201;291
Eletricidade e Gás;2/2021;129425;1842;1436;406
Eletricidade e Gás;2/2022;131086;1663;1806;-143
Eletricidade e Gás;2/2023;131281;1742;1549;193
Eletricidade e Gás;3/2020;128139;1264;1095;169
Eletricidade e Gás;3/2021;129118;1626;1933;-307
Eletricidade e Gás;3/2022;131286;1612;1412;200
Eletricidade e Gás;3/2023;131373;1722;1630;92
Eletricidade e Gás;4/2020;128189;667;617;50
Eletricidade e Gás;4/2021;129558;1936;1496;440
Eletricidade e Gás;4/2022;131129;1595;1752;-157
Eletricidade e Gás;4/2023;131444;1958;1887;71
Eletricidade e Gás;5/2020;128200;724;713;11
Eletricidade e Gás;5/2021;129777;1674;1455;219
Eletricidade e Gás;5/2022;131002;1506;1633;-127
Eletricidade e Gás;5/2023;131657;1801;1588;213
Eletricidade e Gás;6/2020;127866;750;1084;-334
Eletricidade e Gás;6/2021;130559;2094;1312;782
Eletricidade e Gás;6/2022;131162;1685;1525;160
Eletricidade e Gás;7/2020;127902;1020;984;36
Eletricidade e Gás;7/2021;130978;1750;1331;419
Eletricidade e Gás;7/2022;131620;1669;1211;458
Eletricidade e Gás;8/2020;128022;1129;1009;120
Eletricidade e Gás;8/2021;131335;1990;1633;357
Eletricidade e Gás;8/2022;131885;1685;1420;265
Eletricidade e Gás;9/2020;128170;1309;1161;148
Eletricidade e Gás;9/2021;131653;2083;1765;318
Eletricidade e Gás;9/2022;132197;1676;1364;312
Indústrias Extrativas;1/2020;218065;3284;3127;157
Indústrias Extrativas;1/2021;223922;4711;3227;1484
Indústrias Extrativas;1/2022;241308;4481;3974;507
Indústrias Extrativas;1/2023;253964;5157;4816;341
Indústrias Extrativas;10/2020;221899;4682;3462;1220
Indústrias Extrativas;10/2021;241467;5326;4175;1151
Indústrias Extrativas;10/2022;253057;5817;5132;685
Indústrias Extrativas;11/2020;222979;4383;3303;1080
Indústrias Extrativas;11/2021;241926;4588;4129;459
Indústrias Extrativas;11/2022;253961;5644;4740;904
Indústrias Extrativas;12/2020;222438;3405;3946;-541
Indústrias Extrativas;12/2021;240801;3628;4753;-1125
Indústrias Extrativas;12/2022;253623;4145;4483;-338
Indústrias Extrativas;2/2020;219404;4463;3124;1339
Indústrias Extrativas;2/2021;226270;5560;3212;2348
Indústrias Extrativas;2/2022;243212;6167;4263;1904
Indústrias Extrativas;2/2023;255289;5802;4477;1325
Indústrias Extrativas;3/2020;219211;3685;3878;-193
Indústrias Extrativas;3/2021;227676;5477;4071;1406
Indústrias Extrativas;3/2022;244103;5492;4601;891
Indústrias Extrativas;3/2023;256855;6720;5154;1566
Indústrias Extrativas;4/2020;217925;2063;3349;-1286
Indústrias Extrativas;4/2021;230044;5715;3347;2368
Indústrias Extrativas;4/2022;245594;5767;4276;1491
Indústrias Extrativas;4/2023;259330;6933;4458;2475
Indústrias Extrativas;5/2020;217381;2598;3142;-544
Indústrias Extrativas;5/2021;232594;6209;3659;2550
Indústrias Extrativas;5/2022;247115;6098;4577;1521
Indústrias Extrativas;5/2023;261974;7583;4939;2644
Indústrias Extrativas;6/2020;218017;3563;2927;636
Indústrias Extrativas;6/2021;234833;5903;3664;2239
Indústrias Extrativas;6/2022;248452;5673;4336;1337
Indústrias Extrativas;7/2020;218908;4062;3171;891
Indústrias Extrativas;7/2021;236967;6080;3946;2134
Indústrias Extrativas;7/2022;250023;5960;4389;1571
Indústrias Extrativas;8/2020;219782;4400;3526;874
Indústrias Extrativas;8/2021;238648;5921;4240;1681
Indústrias Extrativas;8/2022;251253;6202;4972;1230
Indústrias Extrativas;9/2020;220679;4611;3714;897
Indústrias Extrativas;9/2021;240316;5947;4279;1668
Indústrias Extrativas;9/2022;252372;5899;4780;1119
Indústrias de Transformação;1/2020;6860903;229525;174052;55473
Indústrias de Transformação;1/2021;6983487;281902;194924;86978
Indústrias de Transformação;1/2022;7396090;269125;220323;48802
Indústrias de Transformação;1/2023;7605878;280151;246413;33738
Indústrias de Transformação;10/2020;6889325;272580;190568;82012
Indústrias de Transformação;10/2021;7429652;254012;230265;23747
Indústrias de Transformação;10/2022;7711760;246992;233897;13095
Indústrias de Transformação;11/2020;6937413;240342;192254;48088
Indústrias de Transformação;11/2021;7435584;227410;221478;5932
Indústrias de Transformação;11/2022;7685132;213591;240219;-26628
Indústrias de Transformação;12/2020;6896509;164071;204975;-40904
Indústrias de Transformação;12/2021;7347288;152635;240931;-88296
Indústrias de Transformação;12/2022;7572140;142949;255941;-112992
Indústrias de Transformação;2/2020;6894126;236146;202923;33223
Indústrias de Transformação;2/2021;7071033;305903;218357;87546
Indústrias de Transformação;2/2022;7434665;293977;255402;38575
Indústrias de Transformação;2/2023;7643068;287191;250001;37190
Indústrias de Transformação;3/2020;6859943;213587;247770;-34183
Indústrias de Transformação;3/2021;7109213;277754;239574;38180
Indústrias de Transformação;3/2022;7446753;290189;278101;12088
Indústrias de Transformação;3/2023;7660944;314684;296808;17876
Indústrias de Transformação;4/2020;6659183;89813;290573;-200760
Indústrias de Transformação;4/2021;7125681;227656;211188;16468
Indústrias de Transformação;4/2022;7469273;268011;245491;22520
Indústrias de Transformação;4/2023;7675130;271801;257615;14186
Indústrias de Transformação;5/2020;6561279;95469;193373;-97904
Indústrias de Transformação;5/2021;7164458;240874;202097;38777
Indústrias de Transformação;5/2022;7511354;289639;247558;42081
Indústrias de Transformação;5/2023;7680887;286309;280552;5757
Indústrias de Transformação;6/2020;6556837;137323;141765;-4442
Indústrias de Transformação;6/2021;7209431;244921;199948;44973
Indústrias de Transformação;6/2022;7549340;274845;236859;37986
Indústrias de Transformação;7/2020;6608938;197406;145305;52101
Indústrias de Transformação;7/2021;7263824;262016;207623;54393
Indústrias de Transformação;7/2022;7595611;285057;238786;46271
Indústrias de Transformação;8/2020;6699125;244024;153837;90187
Indústrias de Transformação;8/2021;7333128;294060;224756;69304
Indústrias de Transformação;8/2022;7644542;305511;256580;48931
Indústrias de Transformação;9/2020;6807313;282477;174289;108188
Indústrias de Transformação;9/2021;7405905;293711;220934;72777
Indústrias de Transformação;9/2022;7698665;289425;235302;54123
Informação e Comunicação;1/2020;924244;30854;25332;5522
Informação e Comunicação;1/2021;955748;34255;27650;6605
Informação e Comunicação;1/2022;1078832;43182;35830;7352
Informação e Comunicação;1/2023;1143793;37609;36604;1005
Informação e Comunicação;10/2020;945175;38738;24356;14382
Informação e Comunicação;10/2021;1054700;44152;32844;11308
Informação e Comunicação;10/2022;1144217;39427;37397;2030
Informação e Comunicação;11/2020;946324;32131;30982;1149
Informação e Comunicação;11/2021;1066703;43322;31319;12003
Informação e Comunicação;11/2022;1146418;37142;34941;2201
Informação e Comunicação;12/2020;949143;26857;24038;2819
Informação e Comunicação;12/2021;1071480;36326;31549;4777
Informação e Comunicação;12/2022;1142788;27118;30748;-3630
