Grupamento_Atividades;Período;Estoque;Admissões;Desligamentos;Saldos
Informação e Comunicação;2/2020;928317;29035;24962;4073
Informação e Comunicação;2/2021;965738;36304;26314;9990
Informação e Comunicação;2/2022;1086740;44480;36572;7908
Informação e Comunicação;2/2023;1142998;33267;34062;-795
Informação e Comunicação;3/2020;928286;29298;29329;-31
Informação e Comunicação;3/2021;977499;41017;29256;11761
Informação e Comunicação;3/2022;1096554;47357;37543;9814
Informação e Comunicação;3/2023;1144166;39619;38451;1168
Informação e Comunicação;4/2020;915099;12245;25432;-13187
Informação e Comunicação;4/2021;987512;37781;27768;10013
Informação e Comunicação;4/2022;1105020;44486;36020;8466
Informação e Comunicação;4/2023;1146706;36199;33659;2540
Informação e Comunicação;5/2020;910162;13871;18808;-4937
Informação e Comunicação;5/2021;998266;39763;29009;10754
Informação e Comunicação;5/2022;1113511;45251;36760;8491
Informação e Comunicação;5/2023;1149699;39479;36486;2993
Informação e Comunicação;6/2020;911406;19171;17927;1244
Informação e Comunicação;6/2021;1010611;42468;30123;12345
Informação e Comunicação;6/2022;1122209;45476;36778;8698
Informação e Comunicação;7/2020;915773;23734;19367;4367
Informação e Comunicação;7/2021;1021964;42749;31396;11353
Informação e Comunicação;7/2022;1127552;41737;36394;5343
Informação e Comunicação;8/2020;921674;27243;21342;5901
Informação e Comunicação;8/2021;1033529;43843;32278;11565
Informação e Comunicação;8/2022;1134125;44441;37868;6573
Informação e Comunicação;9/2020;930793;32220;23101;9119
Informação e Comunicação;9/2021;1043392;43385;33522;9863
Informação e Comunicação;9/2022;1142187;44193;36131;8062
Não identificado***;1/2020;0;0;0;0
Não identificado***;1/2021;0;0;0;0
Não identificado***;1/2022;0;0;2;-2
Não identificado***;1/2023;0;0;0;0
Não identificado***;10/2020;0;0;0;0
Não identificado***;10/2021;0;0;2;-2
Não identificado***;10/2022;0;0;0;0
Não identificado***;11/2020;0;0;0;0
Não identificado***;11/2021;0;0;0;0
Não identificado***;11/2022;0;0;0;0
Não identificado***;12/2020;0;0;0;0
Não identificado***;12/2021;0;0;1;-1
Não identificado***;12/2022;0;0;0;0
Não identificado***;2/2020;0;0;1;-1
Não identificado***;2/2021;0;0;0;0
Não identificado***;2/2022;0;0;1;-1
Não identificado***;2/2023;0;0;0;0
Não identificado***;3/2020;0;0;0;0
Não identificado***;3/2021;0;0;0;0
Não identificado***;3/2022;0;0;0;0
Não identificado***;3/2023;0;0;0;0
Não identificado***;4/2020;0;0;0;0
Não identificado***;4/2021;0;0;0;0
Não identificado***;4/2022;0;0;0;0
Não identificado***;4/2023;0;0;0;0
Não identificado***;5/2020;0;0;1;-1
Não identificado***;5/2021;0;0;1;-1
Não identificado***;5/2022;0;0;0;0
Não identificado***;5/2023;0;0;3;-3
Não identificado***;6/2020;0;0;0;0
Não identificado***;6/2021;0;0;0;0
Não identificado***;6/2022;0;0;0;0
Não identificado***;7/2020;0;0;0;0
Não identificado***;7/2021;0;0;1;-1
Não identificado***;7/2022;0;0;0;0
Não identificado***;8/2020;0;0;0;0
Não identificado***;8/2021;0;0;1;-1
Não identificado***;8/2022;0;0;0;0
Não identificado***;9/2020;0;0;0;0
Não identificado***;9/2021;0;0;0;0
Não identificado***;9/2022;0;0;0;0
Organismos Internacionais e Outras Instituições Extraterritoriais;1/2020;2936;35;30;5
Organismos Internacionais e Outras Instituições Extraterritoriais;1/2021;2933;20;21;-1
Organismos Internacionais e Outras Instituições Extraterritoriais;1/2022;2968;34;37;-3
Organismos Internacionais e Outras Instituições Extraterritoriais;1/2023;3024;40;53;-13
Organismos Internacionais e Outras Instituições Extraterritoriais;10/2020;2934;21;18;3
Organismos Internacionais e Outras Instituições Extraterritoriais;10/2021;2981;29;20;9
Organismos Internacionais e Outras Instituições Extraterritoriais;10/2022;3032;39;49;-10
Organismos Internacionais e Outras Instituições Extraterritoriais;11/2020;2932;13;15;-2
Organismos Internacionais e Outras Instituições Extraterritoriais;11/2021;2982;27;26;1
Organismos Internacionais e Outras Instituições Extraterritoriais;11/2022;3037;46;41;5
Organismos Internacionais e Outras Instituições Extraterritoriais;12/2020;2934;14;12;2
Organismos Internacionais e Outras Instituições Extraterritoriais;12/2021;2971;21;32;-11
Organismos Internacionais e Outras Instituições Extraterritoriais;12/2022;3037;48;48;0
Organismos Internacionais e Outras Instituições Extraterritoriais;2/2020;2944;26;18;8
Organismos Internacionais e Outras Instituições Extraterritoriais;2/2021;2931;18;20;-2
Organismos Internacionais e Outras Instituições Extraterritoriais;2/2022;2978;45;35;10
Organismos Internacionais e Outras Instituições Extraterritoriais;2/2023;3019;29;34;-5
Organismos Internacionais e Outras Instituições Extraterritoriais;3/2020;2951;26;19;7
Organismos Internacionais e Outras Instituições Extraterritoriais;3/2021;2931;18;18;0
Organismos Internacionais e Outras Instituições Extraterritoriais;3/2022;3010;61;29;32
Organismos Internacionais e Outras Instituições Extraterritoriais;3/2023;3010;47;56;-9
Organismos Internacionais e Outras Instituições Extraterritoriais;4/2020;2946;6;11;-5
Organismos Internacionais e Outras Instituições Extraterritoriais;4/2021;2939;29;21;8
Organismos Internacionais e Outras Instituições Extraterritoriais;4/2022;3018;37;29;8
Organismos Internacionais e Outras Instituições Extraterritoriais;4/2023;3016;52;46;6
Organismos Internacionais e Outras Instituições Extraterritoriais;5/2020;2946;12;12;0
Organismos Internacionais e Outras Instituições Extraterritoriais;5/2021;2950;27;16;11
Organismos Internacionais e Outras Instituições Extraterritoriais;5/2022;3029;37;26;11
Organismos Internacionais e Outras Instituições Extraterritoriais;5/2023;3026;62;52;10
Organismos Internacionais e Outras Instituições Extraterritoriais;6/2020;2933;11;24;-13
Organismos Internacionais e Outras Instituições Extraterritoriais;6/2021;2951;24;23;1
Organismos Internacionais e Outras Instituições Extraterritoriais;6/2022;3034;41;36;5
Organismos Internacionais e Outras Instituições Extraterritoriais;7/2020;2938;18;13;5
Organismos Internacionais e Outras Instituições Extraterritoriais;7/2021;2962;24;13;11
Organismos Internacionais e Outras Instituições Extraterritoriais;7/2022;3041;41;34;7
Organismos Internacionais e Outras Instituições Extraterritoriais;8/2020;2942;11;7;4
Organismos Internacionais e Outras Instituições Extraterritoriais;8/2021;2964;26;24;2
Organismos Internacionais e Outras Instituições Extraterritoriais;8/2022;3052;46;35;11
Organismos Internacionais e Outras Instituições Extraterritoriais;9/2020;2931;17;28;-11
Organismos Internacionais e Outras Instituições Extraterritoriais;9/2021;2972;19;11;8
Organismos Internacionais e Outras Instituições Extraterritoriais;9/2022;3042;43;53;-10
Outras Atividades de Serviços;1/2020;929512;28972;26848;2124
Outras Atividades de Serviços;1/2021;904396;26087;23177;2910
Outras Atividades de Serviços;1/2022;969898;35639;32678;2961
Outras Atividades de Serviços;1/2023;1026069;34903;33598;1305
Outras Atividades de Serviços;10/2020;901174;24779;24942;-163
Outras Atividades de Serviços;10/2021;970123;35533;26628;8905
Outras Atividades de Serviços;10/2022;1040999;36000;34201;1799
Outras Atividades de Serviços;11/2020;906598;24645;19221;5424
Outras Atividades de Serviços;11/2021;978284;34567;26406;8161
Outras Atividades de Serviços;11/2022;1041404;32230;31825;405
Outras Atividades de Serviços;12/2020;901486;20629;25741;-5112
Outras Atividades de Serviços;12/2021;966937;26387;37734;-11347
Outras Atividades de Serviços;12/2022;1024764;25176;41816;-16640
Outras Atividades de Serviços;2/2020;935400;36552;30664;5888
Outras Atividades de Serviços;2/2021;914196;33832;24032;9800
Outras Atividades de Serviços;2/2022;988295;51364;32967;18397
Outras Atividades de Serviços;2/2023;1036193;43511;33387;10124
Outras Atividades de Serviços;3/2020;932243;28488;31645;-3157
Outras Atividades de Serviços;3/2021;918811;31024;26409;4615
Outras Atividades de Serviços;3/2022;997914;46960;37341;9619
Outras Atividades de Serviços;3/2023;1042106;44819;38906;5913
Outras Atividades de Serviços;4/2020;913893;9939;28289;-18350
Outras Atividades de Serviços;4/2021;924036;27415;22190;5225
Outras Atividades de Serviços;4/2022;1005923;41848;33839;8009
Outras Atividades de Serviços;4/2023;1048070;37670;31706;5964
Outras Atividades de Serviços;5/2020;904908;12476;21461;-8985
Outras Atividades de Serviços;5/2021;933153;32899;23782;9117
Outras Atividades de Serviços;5/2022;1013464;41891;34350;7541
Outras Atividades de Serviços;5/2023;1052909;39431;34592;4839
Outras Atividades de Serviços;6/2020;901048;14133;17993;-3860
Outras Atividades de Serviços;6/2021;938577;30399;24975;5424
Outras Atividades de Serviços;6/2022;1020977;39461;31948;7513
Outras Atividades de Serviços;7/2020;899541;17135;18642;-1507
Outras Atividades de Serviços;7/2021;944553;31898;25922;5976
Outras Atividades de Serviços;7/2022;1026499;38112;32590;5522
Outras Atividades de Serviços;8/2020;899431;19729;19839;-110
Outras Atividades de Serviços;8/2021;953385;37013;28181;8832
Outras Atividades de Serviços;8/2022;1033868;43597;36228;7369
Outras Atividades de Serviços;9/2020;901337;22451;20545;1906
Outras Atividades de Serviços;9/2021;961218;35970;28137;7833
Outras Atividades de Serviços;9/2022;1039200;39903;34571;5332
Saúde Humana e Serviços Sociais;1/2020;2381637;55532;50013;5519
Saúde Humana e Serviços Sociais;1/2021;2501154;75972;54507;21465
Saúde Humana e Serviços Sociais;1/2022;2676572;89473;72315;17158
Saúde Humana e Serviços Sociais;1/2023;2765359;80697;74945;5752
Saúde Humana e Serviços Sociais;10/2020;2457406;63690;58088;5602
Saúde Humana e Serviços Sociais;10/2021;2656039;74366;70176;4190
Saúde Humana e Serviços Sociais;10/2022;2764583;74835;70773;4062
Saúde Humana e Serviços Sociais;11/2020;2472285;63732;48853;14879
Saúde Humana e Serviços Sociais;11/2021;2663470;72284;64853;7431
Saúde Humana e Serviços Sociais;11/2022;2770454;71621;65750;5871
Saúde Humana e Serviços Sociais;12/2020;2479689;66479;59075;7404
Saúde Humana e Serviços Sociais;12/2021;2659414;66496;70552;-4056
Saúde Humana e Serviços Sociais;12/2022;2759607;61913;72760;-10847
Saúde Humana e Serviços Sociais;2/2020;2391350;60283;50570;9713
Saúde Humana e Serviços Sociais;2/2021;2527054;81793;55893;25900
Saúde Humana e Serviços Sociais;2/2022;2699963;99093;75702;23391
Saúde Humana e Serviços Sociais;2/2023;2777452;87067;74974;12093
Saúde Humana e Serviços Sociais;3/2020;2400817;64766;55299;9467
Saúde Humana e Serviços Sociais;3/2021;2566653;107555;67956;39599
Saúde Humana e Serviços Sociais;3/2022;2703975;89788;85776;4012
Saúde Humana e Serviços Sociais;3/2023;2791666;101124;86910;14214
Saúde Humana e Serviços Sociais;4/2020;2403695;58732;55854;2878
Saúde Humana e Serviços Sociais;4/2021;2596893;91794;61554;30240
Saúde Humana e Serviços Sociais;4/2022;2714276;88967;78666;10301
Saúde Humana e Serviços Sociais;4/2023;2810000;92162;73828;18334
Saúde Humana e Serviços Sociais;5/2020;2411039;55020;47676;7344
Saúde Humana e Serviços Sociais;5/2021;2613317;77806;61382;16424
Saúde Humana e Serviços Sociais;5/2022;2725092;89861;79045;10816
Saúde Humana e Serviços Sociais;5/2023;2823876;93189;79313;13876
Saúde Humana e Serviços Sociais;6/2020;2424598;58809;45250;13559
Saúde Humana e Serviços Sociais;6/2021;2630848;81907;64376;17531
Saúde Humana e Serviços Sociais;6/2022;2737321;87662;75433;12229
Saúde Humana e Serviços Sociais;7/2020;2438118;63240;49720;13520
Saúde Humana e Serviços Sociais;7/2021;2640981;79526;69393;10133
Saúde Humana e Serviços Sociais;7/2022;2750957;91424;77788;13636
Saúde Humana e Serviços Sociais;8/2020;2446094;63675;55699;7976
Saúde Humana e Serviços Sociais;8/2021;2649528;80666;72119;8547
Saúde Humana e Serviços Sociais;8/2022;2755758;90456;85655;4801
Saúde Humana e Serviços Sociais;9/2020;2451804;60645;54935;5710
Saúde Humana e Serviços Sociais;9/2021;2651849;75114;72793;2321
Saúde Humana e Serviços Sociais;9/2022;2760521;81050;76287;4763
Serviços domésticos;1/2020;650;68;67;1
Serviços domésticos;1/2021;737;78;72;6
Serviços domésticos;1/2022;1112;135;91;44
Serviços domésticos;1/2023;1212;67;88;-21
Serviços domésticos;10/2020;674;88;69;19
Serviços domésticos;10/2021;1049;120;174;-54
Serviços domésticos;10/2022;1218;140;114;26
Serviços domésticos;11/2020;703;65;36;29
Serviços domésticos;11/2021;1065;119;103;16
Serviços domésticos;11/2022;1250;140;108;32
Serviços domésticos;12/2020;731;65;37;28
Serviços domésticos;12/2021;1068;112;109;3
Serviços domésticos;12/2022;1233;80;97;-17
Serviços domésticos;2/2020;654;69;65;4
Serviços domésticos;2/2021;786;95;46;49
Serviços domésticos;2/2022;1112;109;109;0
Serviços domésticos;2/2023;1239;101;74;27
Serviços domésticos;3/2020;663;54;45;9
Serviços domésticos;3/2021;811;109;84;25
Serviços domésticos;3/2022;1086;111;137;-26
Serviços domésticos;3/2023;1226;73;86;-13
Serviços domésticos;4/2020;626;17;54;-37
Serviços domésticos;4/2021;908;173;76;97
Serviços domésticos;4/2022;1104;123;105;18
Serviços domésticos;4/2023;1226;56;56;0
Serviços domésticos;5/2020;613;29;42;-13
Serviços domésticos;5/2021;933;99;74;25
Serviços domésticos;5/2022;1127;134;111;23
Serviços domésticos;5/2023;1252;86;60;26
Serviços domésticos;6/2020;616;44;41;3
Serviços domésticos;6/2021;964;98;67;31
Serviços domésticos;6/2022;1144;136;119;17
Serviços domésticos;7/2020;630;55;41;14
Serviços domésticos;7/2021;1010;119;73;46
Serviços domésticos;7/2022;1154;128;118;10
Serviços domésticos;8/2020;637;44;37;7
Serviços domésticos;8/2021;1071;136;75;61
Serviços domésticos;8/2022;1175;130;109;21
Serviços domésticos;9/2020;655;55;37;18
Serviços domésticos;9/2021;1103;115;83;32
Serviços domésticos;9/2022;1192;119;102;17
Transporte, armazenagem e correio;1/2020;2318213;65619;67714;-2095
Transporte, armazenagem e correio;1/2021;2270492;70636;70054;582
Transporte, armazenagem e correio;1/2022;2395690;89047;83217;5830
Transporte, armazenagem e correio;1/2023;2522340;92909;90221;2688
Transporte, armazenagem e correio;10/2020;2254974;84679;67718;16961
Transporte, armazenagem e correio;10/2021;2383791;94768;81000;13768
Transporte, armazenagem e correio;10/2022;2527616;94465;84036;10429
Transporte, armazenagem e correio;11/2020;2272876;84360;66458;17902
Transporte, armazenagem e correio;11/2021;2401821;97221;79191;18030
Transporte, armazenagem e correio;11/2022;2538637;94681;83660;11021
Transporte, armazenagem e correio;12/2020;2269910;67425;70391;-2966
Transporte, armazenagem e correio;12/2021;2389860;77707;89668;-11961
Transporte, armazenagem e correio;12/2022;2519652;74863;93848;-18985
Transporte, armazenagem e correio;2/2020;2326462;75198;66949;8249
Transporte, armazenagem e correio;2/2021;2281453;85014;74053;10961
Transporte, armazenagem e correio;2/2022;2409750;105318;91258;14060
Transporte, armazenagem e correio;2/2023;2539041;105009;88308;16701
Transporte, armazenagem e correio;3/2020;2321012;73853;79303;-5450
Transporte, armazenagem e correio;3/2021;2294740;87952;74665;13287
Transporte, armazenagem e correio;3/2022;2425993;106403;90160;16243
Transporte, armazenagem e correio;3/2023;2562463;119912;96490;23422
Transporte, armazenagem e correio;4/2020;2268258;36059;88813;-52754
Transporte, armazenagem e correio;4/2021;2299143;77887;73484;4403
Transporte, armazenagem e correio;4/2022;2442277;103783;87499;16284
Transporte, armazenagem e correio;4/2023;2578568;103011;86906;16105
Transporte, armazenagem e correio;5/2020;2240445;36190;64003;-27813
Transporte, armazenagem e correio;5/2021;2306398;79296;72041;7255
Transporte, armazenagem e correio;5/2022;2457056;105734;90955;14779
Transporte, armazenagem e correio;5/2023;2586081;106583;99070;7513
Transporte, armazenagem e correio;6/2020;2231595;47990;56840;-8850
Transporte, armazenagem e correio;6/2021;2319114;82724;70008;12716
Transporte, armazenagem e correio;6/2022;2473807;102200;85449;16751
Transporte, armazenagem e correio;7/2020;2228136;60111;63570;-3459
Transporte, armazenagem e correio;7/2021;2333411;88687;74390;14297
Transporte, armazenagem e correio;7/2022;2487200;98793;85400;13393
Transporte, armazenagem e correio;8/2020;2227705;65228;65659;-431
Transporte, armazenagem e correio;8/2021;2352090;94101;75422;18679
Transporte, armazenagem e correio;8/2022;2501318;106405;92287;14118
Transporte, armazenagem e correio;9/2020;2238013;74279;63971;10308
Transporte, armazenagem e correio;9/2021;2370023;96158;78225;17933
Transporte, armazenagem e correio;9/2022;2517187;99479;83610;15869
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;1/2020;343574;6796;6310;486
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;1/2021;344818;7755;6493;1262
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;1/2022;360968;9636;7548;2088
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;1/2023;380928;9893;9838;55
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;10/2020;343652;8355;6157;2198
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;10/2021;358973;9450;7952;1498
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;10/2022;380964;9255;7954;1301
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;11/2020;344683;7144;6113;1031
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;11/2021;360930;9521;7564;1957
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;11/2022;380761;8764;8967;-203
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;12/2020;343556;5884;7011;-1127
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;12/2021;358880;8610;10660;-2050
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;12/2022;380873;8076;7964;112
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;2/2020;344953;8376;6997;1379
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;2/2021;347517;8984;6285;2699
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;2/2022;363632;11026;8362;2664
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;2/2023;382600;11079;9407;1672
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;3/2020;345419;7437;6971;466
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;3/2021;349030;9197;7684;1513
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;3/2022;365713;11719;9638;2081
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;3/2023;384050;11844;10394;1450
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;4/2020;342337;3715;6797;-3082
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;4/2021;348394;7701;8337;-636
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;4/2022;368237;10512;7988;2524
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;4/2023;386031;10581;8600;1981
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;5/2020;340109;4166;6394;-2228
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;5/2021;350611;9397;7180;2217
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;5/2022;371737;11696;8196;3500
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;5/2023;385846;10262;10447;-185
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;6/2020;338732;4338;5715;-1377
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;6/2021;352739;9162;7034;2128
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;6/2022;373771;11127;9093;2034
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;7/2020;338335;5310;5707;-397
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;7/2021;354623;8585;6701;1884
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;7/2022;375974;10637;8434;2203
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;8/2020;339987;6833;5181;1652
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;8/2021;356043;8843;7423;1420
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;8/2022;378308;11040;8706;2334
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;9/2020;341454;7179;5712;1467
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;9/2021;357475;8737;7305;1432
Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;9/2022;379663;9362;8007;1355
